267626	K-19: The Widowmaker	2002	138	Drama,History,Thriller	[148, 819874, 824220, 131235]	[941]	6.7	53338
2626964	Catch Me Daddy	2014	112	Drama,Thriller	[6951153, 4100042, 507207, 6951154]	[3546728]	6.3	1152
2364841	Runner Runner	2013	88	Crime,Thriller	[255, 5493, 2605345, 1107001]	[1026778]	5.6	56365
1054122	Goemon	2009	128	Action,Drama,History	[251139, 651534, 386414, 1330681]	[1589546]	6.7	4715
2364897	The Disappointments Room	2016	85	Drama,Horror,Thriller	[295, 706842, 5796026, 1395771]	[142286]	3.9	7172
6616800	Villain	2017	143	Action,Crime,Mystery	[482320, 1953187, 913097, 9013042]	[2053461]	6.8	1544
2889234	Theeya Velai Seiyyanum Kumaru	2013	130	Comedy	[1413459, 1394426, 103977, 1962272]	[1326535]	6.2	1157
2364949	Touchy Feely	2013	88	Drama	[1679669, 680983, 656929, 1058940]	[1119645]	5.3	3229
267804	The One	2001	87	Action,Sci-Fi,Thriller	[1472, 1303, 5148, 5458]	[939128]	5.9	83019
267891	The Ringer	2005	94	Comedy,Sport	[424216, 1337, 4051, 715915]	[87904]	5.8	32788
267913	Scooby-Doo	2002	86	Adventure,Comedy,Family	[498, 5327, 1264, 4802]	[331532]	5.0	80968
1316536	The Loved Ones	2009	84	Horror,Thriller	[1882152, 2029984, 1443841, 2537621]	[2015237]	6.7	31924
1606339	Sushi Girl	2012	98	Crime,Mystery,Thriller	[5440241, 2186682, 865302, 441]	[1615009]	6.0	4199
1316622	Wrecked	2010	91	Adventure,Drama,Mystery	[4778, 223518, 730455, 2343]	[1042371]	5.3	13920
268126	Adaptation.	2002	114	Comedy,Drama	[115, 658, 177933, 842770]	[5069]	7.7	158218
1054580	Desert Flower	2009	120	Biography,Drama	[3094966, 5101259, 5101419, 5100267]	[394776]	7.4	10431
1054588	Flash of Genius	2008	119	Biography,Drama	[1427, 334179, 257, 1537811]	[8953]	7.0	15352
1578882	Elephant White	2011	91	Action,Crime,Fantasy	[5023, 6132568, 102, 3823724]	[1272773]	5.1	9840
1054606	The Imaginarium of Doctor Parnassus	2009	123	Adventure,Fantasy,Mystery	[1626, 2178959, 5132, 1940449]	[416]	6.8	134245
6117702	Munna Michael	2017	140	Action,Drama,Musical	[5899377, 8490426, 1596350, 5332225]	[1287649]	3.4	1914
1054631	House Broken	2009	84	Comedy	[362, 5408, 1043126, 1218621]	[363958]	4.8	1837
2103217	Maniac	2012	89	Horror,Thriller	[704, 2482391, 1760388, 1325248]	[451076]	6.1	30732
2103254	Tammy	2014	97	Comedy,Romance	[565250, 215, 870, 5049]	[1229520]	4.9	41381
2103264	Emperor	2012	105	Drama,History,War	[289142, 610325, 169, 368971]	[916424]	6.5	11685
2103281	Dawn of the Planet of the Apes	2014	130	Action,Adventure,Drama	[198, 5392, 785227, 2240346]	[716257]	7.6	371066
268380	Ice Age	2002	81	Adventure,Animation,Comedy	[1459, 491, 5380, 899681]	[917188, 757858]	7.5	371451
268397	Jimmy Neutron: Boy Genius	2001	82	Action,Adventure,Animation	[220635, 667326, 146903, 213648]	[204884]	6.0	26723
268401	Kahin Pyaar Na Ho Jaaye	2000	159	Comedy,Romance	[787447, 6795, 6763, 611552]	[613517]	4.3	1497
268437	The Man Who Sued God	2001	97	Comedy,Drama,Romance	[175262, 1114, 295506, 400998]	[423623]	6.5	4532
306892	George and the Dragon	2004	93	Action,Adventure,Comedy	[700856, 5305, 664, 3817]	[716135]	5.7	3270
1579232	Freerunner	2011	87	Action	[267511, 1268748, 3762369, 245705]	[1226129]	3.8	4867
3152098	Mega Shark vs. Mecha Shark	2014	85	Action,Sci-Fi,Thriller	[431895, 737533, 969523, 27276]	[808136]	2.6	2601
899128	100 Feet	2008	96	Horror,Mystery,Thriller	[463, 134072, 2067953, 1595]	[714599]	5.5	11143
268579	Ripper	2001	114	Horror,Thriller	[176882, 668271, 636092, 445102]	[264242]	4.6	2533
1841542	Chillar Party	2011	135	Comedy,Drama,Family	[4496842, 4496851, 4496860, 4541970]	[4318482, 4318159]	7.5	4940
268690	Thirteen Conversations About One Thing	2001	104	Drama	[273, 1806, 190, 1978160]	[819613]	7.1	9032
268695	The Time Machine	2002	96	Action,Adventure,Sci-Fi	[1602, 34733, 4692, 492373]	[920425]	5.9	109721
1841611	Gandu	2010	85	Drama	[4304862, 3263076, 7735447, 3358260]	[3462170]	5.7	1853
1841642	Demonic	2015	83	Horror,Thriller	[4742, 342029, 3158974, 1682420]	[1949943]	5.3	10873
1055292	Life as We Know It	2010	114	Comedy,Drama,Romance	[1337, 241049, 524197, 3693309]	[75528]	6.6	107001
1579592	Kick	2009	155	Action,Comedy,Crime	[712433, 2299825, 1421767, 1742699]	[2050878]	7.8	2897
5534436	Dhaka Attack	2017	147	Action,Thriller	[4939566, 5496955, 6893148, 7449311]	[7983301]	8.6	2049
1055369	Transformers: Revenge of the Fallen	2009	150	Action,Adventure,Sci-Fi	[479471, 1083271, 241049, 879085]	[881]	6.0	350875
268978	A Beautiful Mind	2001	135	Biography,Drama	[128, 438, 124, 1626]	[165]	8.2	717340
268995	The Majestic	2001	152	Drama,Romance	[120, 1445, 837, 218810]	[1104]	6.9	48136
2628316	Green Street 3: Never Back Down	2013	93	Action,Drama	[12078, 56041, 1438275, 1660027]	[2071556]	5.3	4546
3152624	Trainwreck	2015	125	Comedy,Drama,Romance	[2154960, 352778, 488953, 703800]	[31976]	6.2	115204
2104080	Radiostars	2012	100	Comedy	[2176554, 180404, 2537631, 218615]	[1557889]	6.0	1188
269095	City by the Sea	2002	108	Crime,Drama,Mystery	[134, 290556, 531, 244630]	[1994]	6.1	22622
793409	Filme da Treta	2006	91	Comedy	[326913, 270756, 749148, 710810]	[1204064]	6.1	1034
1661420	Polisse	2011	127	Crime,Drama	[895759, 823536, 283997, 245164]	[494069]	7.3	11970
831299	I Really Hate My Job	2007	90	Comedy,Drama	[117, 376602, 487884, 1269412]	[662529]	5.4	1053
269281	Global Heresy	2002	106	Comedy,Drama,Music	[564, 687506, 224, 941316]	[2089]	6.2	1373
269341	Two Can Play That Game	2001	90	Comedy,Romance	[407, 4820, 26364, 5517]	[114197]	6.2	5326
481797	Youth Without Youth	2007	124	Drama,Fantasy,Mystery	[619, 487884, 4486, 377333]	[338]	6.3	12084
269347	The Hunted	2003	94	Action,Crime,Drama	[169, 1125, 1567, 5462]	[1243]	6.0	38953
269389	Jalla! Jalla!	2000	88	Comedy,Drama,Romance	[267241, 677471, 637259, 693837]	[267244]	6.8	11730
269410	Jönssonligan spelar högt	2000	92	Comedy,Crime	[116339, 348965, 880748, 27633]	[752970]	4.5	1334
1318001	Handsome Harry	2009	94	Drama	[792177, 114, 562246, 1644]	[330028]	6.1	2005
1318025	Hierro	2009	94	Mystery,Thriller	[25745, 1123309, 812073, 380359]	[2688320]	5.7	2967
2366608	Lost River	2014	95	Drama,Fantasy,Mystery	[376716, 207691, 1741002, 1519680]	[331516]	5.8	14411
1318035	Saleem	2009	120	Action,Comedy	[19382, 595934, 1298052, 51857]	[2435387, 4832249]	7.0	1200
7871636	Deliha 2	2018	106	Comedy	[2604473, 15764, 19783, 7571732]	[4856606]	4.0	1140
1318044	American Virgin	2009	88	Comedy	[1564087, 3102998, 1732403, 1705]	[453270]	4.3	7080
269483	Lone Star State of Mind	2002	88	Comedy,Crime	[5045, 454809, 205127, 403652]	[783751]	6.1	2561
1842356	Entity	2012	87	Horror,Thriller	[457062, 2731660, 1036127, 1152688]	[4360075]	4.7	1687
269604	Naken	2000	94	Comedy	[634866, 462560, 286914, 433507]	[461830, 461835]	5.1	1719
1580426	Repeaters	2010	89	Action,Crime,Drama	[1682420, 1468739, 209113, 2145177]	[78762]	5.8	5656
6299040	The Ghazi Attack	2017	116	Action,History,Thriller	[2281292, 1946407, 474609, 700875]	[8623146]	7.7	7690
2104837	A Common Man	2013	86	Action,Thriller	[1426, 2027, 2651823, 1594347]	[752110]	4.7	2022
2367066	Lord of Tears	2013	100	Drama,Horror	[774516, 2387853, 3850775, 4105541]	[3879509]	5.6	1218
1318514	Rise of the Planet of the Apes	2011	105	Action,Drama,Sci-Fi	[290556, 785227, 2951768, 465269]	[1012501]	7.6	454142
1056416	Sexykiller, morirás por ella	2008	100	Comedy,Horror	[1296762, 767027, 1438345, 29278]	[554507]	5.8	1336
3153582	Listening	2014	100	Drama,Sci-Fi,Thriller	[3701537, 2617268, 2592497, 2371152]	[2366042]	5.6	2830
375611	Black	2005	122	Drama	[821, 611552, 1617909, 1754159]	[80220]	8.2	28990
2105044	V/H/S	2012	116	Mystery,Sci-Fi,Thriller	[2015221, 2721366, 1417392, 2689823]	[4761826, 2366012, 1410159, 2419470, 2301412, 1137264]	5.8	50216
794338	Sakuran	2006	111	Drama,History	[1665871, 793404, 454128, 1224532]	[2242451]	7.0	1469
270053	Vizontele	2001	110	Comedy,Drama	[258784, 15130, 259472, 948000]	[814716]	8.1	25758
1580798	Kommissarie Späck	2010	82	Comedy,Crime	[29264, 373208, 296161, 75003]	[334710]	4.6	1440
1530509	The Human Centipede II (Full Sequence)	2011	91	Horror	[4030776, 2460100, 4498683, 4498656]	[1519353]	3.9	30361
5775220	Noor	2017	117	Comedy,Drama	[1293381, 3848064, 1327322, 683496]	[1242277]	4.0	1057
270197	American Gun	2002	89	Drama	[336, 515, 828, 5016]	[414312]	6.3	1098
270259	The Business of Strangers	2001	84	Drama,Thriller	[330, 5466, 919867, 856440]	[828099]	6.4	3502
229260	Book of Shadows: Blair Witch 2	2000	90	Adventure,Fantasy,Horror	[232998, 877874, 498713, 517064]	[75666]	4.0	32321
427998	The Grand	2007	104	Comedy	[437, 189144, 1199, 385644]	[672015]	6.0	5116
1843287	Like Someone in Love	2012	109	Drama	[3140698, 1694597, 1076976, 218942]	[452102]	7.0	8492
2622826	Avalanche Sharks	2014	82	Action,Horror,Sci-Fi	[2992197, 1690331, 1568234, 940598]	[923959]	2.3	1670
1843335	Yutham Sei	2011	160	Crime,Drama,Mystery	[1702991, 155741, 4649642, 1559594, 3826010, 1957308]	[4199426]	8.0	1302
270560	Our Lips Are Sealed	2000	89	Comedy,Crime,Family	[1580, 1581, 2350, 4830]	[788481]	5.1	3938
5251328	One Piece Film: Gold	2016	120	Action,Adventure,Animation	[849028, 620017, 645500, 945322]	[5658508]	7.4	2417
1658801	Freeheld	2015	103	Biography,Drama,Romance	[194, 680983, 136797, 788335]	[813164]	6.5	9601
270688	Teknolust	2002	85	Comedy,Drama,Romance	[842770, 1111, 881672, 641469]	[380961]	5.3	1157
270707	The Truth About Charlie	2002	104	Mystery,Thriller	[242, 628601, 209, 845351]	[1129]	4.8	9072
3154310	Walt Before Mickey	2015	107	Biography,Drama	[5272, 1417647, 4770230, 1273708]	[3357359]	6.0	4154
3416532	A Monster Calls	2016	108	Animation,Drama,Fantasy	[6484968, 244, 428065, 1527905]	[1291105]	7.5	60946
5637542	Ron Goossens, Low Budget Stuntman	2017	83	Comedy	[3166557, 2573496, 739199, 1846240]	[1473091, 1475794]	6.2	1147
2404435	The Magnificent Seven	2016	132	Action,Adventure,Western	[243, 695435, 160, 352]	[298807]	6.9	152060
270846	Superbabies: Baby Geniuses 2	2004	88	Comedy,Family,Sci-Fi	[685, 281, 29502, 795981]	[163706]	2.0	27424
270891	Costa!	2001	95	Comedy,Romance	[893620, 776934, 776929, 737332]	[631590]	4.5	2225
3678782	Badlapur	2015	134	Action,Crime,Drama	[3315894, 1596350, 4417069, 4806622]	[1437189]	7.5	17121
270911	Bad Boy	2002	83	Comedy,Drama,Romance	[1459, 167, 732947, 183003]	[387800]	5.0	1736
7086706	Deep Blue Sea 2	2018	94	Action,Horror,Sci-Fi	[1642290, 2373827, 4729, 7523745]	[779011]	3.2	1503
270980	My Boss's Daughter	2003	86	Comedy,Romance	[5110, 5346, 725200, 788340]	[1878]	4.7	25900
1319569	Home	2008	98	Drama	[1376, 332709, 2281004, 3119989]	[576732]	7.0	3505
1843866	Captain America: The Winter Soldier	2014	136	Action,Adventure,Sci-Fi	[262635, 168, 424060, 602]	[751577, 751648]	7.8	594238
271027	Kiss of the Dragon	2001	98	Action,Crime,Drama	[1472, 403, 1409, 1043075]	[619599]	6.6	56411
795351	Case 39	2009	109	Horror,Mystery,Thriller	[250, 574534, 272706, 177896]	[23355]	6.2	67311
1057500	Invictus	2009	134	Biography,Drama,History	[151, 354, 450961, 595680]	[142]	7.4	135632
795361	Cougar Club	2007	97	Comedy	[1648225, 1504650, 1505, 192505]	[6799]	4.2	3198
795368	Death at a Funeral	2007	87	Comedy	[532193, 227759, 1971, 369954]	[568]	7.4	97517
795370	Le deuxième souffle	2007	155	Crime,Drama,Mystery	[809, 899, 3508, 244850]	[6734]	5.7	1013
795376	Eating Out 2: Sloppy Seconds	2006	79	Comedy,Romance	[1229213, 1373261, 1407022, 152986]	[58442]	6.3	3297
1581835	Daydream Nation	2010	98	Drama,Romance	[993507, 1107127, 510, 524197]	[1492832]	6.4	11462
1319704	Chatroom	2010	97	Drama,Thriller	[1093951, 1782299, 63914, 2356940]	[620378]	5.6	8010
795421	Mamma Mia!	2008	108	Comedy,Musical,Romance	[658, 112, 1086543, 1745]	[1630273]	6.4	164215
271136	Quicksand	2003	95	Crime,Drama,Thriller	[474, 323, 2105, 784884]	[533334]	5.3	1991
795434	Namastey London	2007	128	Comedy,Drama,Romance	[474774, 1229940, 438501, 1641140]	[1150959]	7.3	18004
1057581	How to Be	2008	85	Comedy,Drama	[1500155, 682071, 429044, 362668]	[2704602]	5.7	3564
795438	Not Easily Broken	2009	99	Drama,Romance	[4820, 378245, 703725, 366389]	[4886]	6.1	2523
795439	Numb	2007	93	Comedy,Drama,Romance	[1612, 1211488, 1629, 348409]	[325214]	6.7	7583
795441	Oorlogswinter	2008	103	Drama,History,War	[2916507, 2570429, 905691, 858247]	[465551]	7.0	11152
1844025	Sadako 3D	2012	96	Horror	[1595000, 2976916, 851854, 3050429]	[3108153]	3.9	1165
795461	Scary Movie 5	2013	86	Comedy	[5350, 864308, 221, 517820]	[2700, 1878]	3.5	56174
176269	Universal Soldier: The Return	1999	83	Action,Sci-Fi	[241, 4966, 770039, 925220]	[734747]	4.1	25745
5776208	Resident Evil: Vendetta	2017	97	Action,Adventure,Animation	[1602132, 2233310, 128657, 218555]	[2764304, 902135]	6.3	7363
3679060	Dishoom	2016	124	Action,Adventure,Comedy	[1303433, 3315894, 3668216, 2596365]	[2539328]	5.1	4966
795493	Cassandra's Dream	2007	108	Crime,Drama,Romance	[268199, 191, 2017943, 198501]	[95]	6.7	46950
271210	R.S.V.P.	2002	100	Comedy,Crime,Horror	[161484, 116096, 941472, 1694947]	[303254]	5.2	1039
795505	Undead or Alive: A Zombedy	2007	91	Comedy,Horror,Western	[1934308, 27520, 54413, 78800]	[680421]	5.3	1885
271219	Tadpole	2000	78	Comedy,Drama,Romance	[244, 822155, 544718, 407615]	[935095]	6.2	5384
271259	Welcome to Collinwood	2002	86	Comedy,Crime	[123, 5377, 513, 913460]	[751577, 751648]	6.4	13174
271263	Eight Crazy Nights	2002	76	Animation,Comedy,Musical	[1191, 1705, 864490, 832852]	[444054]	5.3	19533
1844203	Inescapable	2012	93	Action,Drama,Mystery	[796502, 5045, 673, 4912]	[618779]	5.2	2294
2106361	Into the Storm	2014	89	Action,Thriller	[35514, 915637, 909768, 2666746]	[702797]	5.8	58745
271367	Eight Legged Freaks	2002	99	Action,Comedy,Horror	[274, 1863, 855728, 424060]	[253819]	5.4	47417
2368635	Bird People	2014	127	Drama,Fantasy,Romance	[1038, 1326732, 954704, 593664]	[273863]	6.1	2579
1414361	Frat Party	2009	90	Comedy	[1357477, 2225627, 1237494, 562674]	[1547029]	2.8	1674
2106529	Lust for Love	2014	85	Comedy,Romance	[469823, 1901842, 1683768, 1466205]	[2656528]	5.8	1323
1582248	Puncture	2011	100	Biography,Drama	[262635, 440860, 5416, 68382]	[440859]	6.9	20686
2106537	Matru ki Bijlee ka Mandola	2013	151	Comedy,Drama	[438488, 1405359, 3087728, 1191646]	[80235]	5.7	5569
2106550	Möbius	2013	103	Drama,Thriller	[241121, 208426, 619, 220183]	[733886]	6.1	4412
6439558	Recep Ivedik 5	2017	114	Comedy	[2201881, 8743717, 7301510, 8819372]	[2204103]	3.5	10314
1582271	The Good Doctor	2011	91	Drama,Thriller	[89217, 2142336, 378245, 1555]	[198472]	5.5	5719
271582	Joshua	2002	91	Drama	[1282, 719, 298281, 250368]	[700833]	6.8	1616
1058017	The Invention of Lying	2009	100	Comedy,Fantasy,Romance	[315041, 4950, 1706767, 127373]	[2816668]	6.4	102183
1320239	Burke and Hare	2010	91	Comedy,Thriller	[47155, 929489, 806968, 347]	[484]	6.2	17627
271668	National Security	2003	88	Action,Comedy,Crime	[1454, 1872, 272173, 4886]	[240797]	5.6	42395
1320261	Gulliver's Travels	2010	85	Adventure,Comedy,Family	[85312, 1289434, 781981, 1605]	[1224299]	4.9	57995
1320291	The Reef	2010	94	Horror,Thriller	[909935, 1189489, 1506789, 623309]	[871188]	5.8	13991
1320296	Shank	2010	90	Action,Comedy,Crime	[2809631, 212563, 858500, 2523072]	[3465216]	4.3	3306
2106739	Gayby	2012	85	Comedy,Drama,Romance	[364835, 2385935, 3151834, 183469]	[1550373]	5.9	2306
3155328	Win It All	2017	88	Comedy	[2159926, 8906936, 8906937, 6857847]	[1846132]	6.3	5528
1582465	A Birder's Guide to Everything	2013	86	Adventure,Comedy,Drama	[2240346, 1457, 491871, 4583512]	[1764800]	6.3	1840
1582466	Adhurs	2010	150	Action,Comedy,Crime	[1694524, 1521381, 2607210, 25654]	[1352172]	6.8	1786
271748	Raju Chacha	2000	163	Action,Comedy,Drama	[4418, 222426, 438501, 848308]	[222427]	5.1	1544
1844633	Blood Runs Cold	2011	80	Horror	[1291116, 9644410, 4328254, 3878643]	[3442182]	4.1	1193
1320352	Nothing Personal	2009	85	Drama	[3700091, 2551311, 1653, 3699483, 394519, 3683310]	[1773563]	7.1	4083
1582507	House at the End of the Street	2012	101	Drama,Horror,Thriller	[2225369, 223, 1302735, 4743]	[867127]	5.6	63836
1582546	Maryada Ramanna	2010	125	Action,Comedy	[1198628, 1518334, 4031719, 103976]	[1442514]	7.4	1967
271882	You Stupid Man	2002	95	Comedy,Romance	[170, 472710, 287, 612]	[122602]	5.8	2234
1582604	Simha	2010	155	Action,Drama	[49395, 19382, 9585396, 1223449]	[2264823]	6.0	1141
271885	Zig Zag	2002	101	Drama	[491, 5169, 648, 1624]	[333060]	6.0	1251
1844770	Sand Sharks	2012	86	Action,Comedy,Horror	[5269, 1740122, 263761, 940598]	[40630]	2.6	4251
271972	Arachnid	2001	95	Action,Adventure,Horror	[693243, 717157, 761103, 38572]	[794791]	3.9	2436
2369135	Need for Speed	2014	132	Action,Crime,Thriller	[666739, 1002641, 1782299, 3264596]	[915304]	6.5	149159
2369154	R... Rajkumar	2013	146	Action	[1372788, 3848064, 1399243, 896573]	[222150]	5.2	4401
796302	The Babysitters	2007	88	Drama	[83564, 96637, 2398362, 3100210]	[1565107]	5.7	9612
272020	The Last Castle	2001	131	Action,Drama,Thriller	[602, 1254, 749263, 123733]	[527109]	6.9	61771
796335	Molière	2007	120	Comedy,History	[244151, 524528, 603090, 46347]	[1016687]	7.3	5480
2893490	Manglehorn	2014	97	Drama	[199, 456, 5101, 582149]	[337773]	5.6	6144
796366	Star Trek	2009	127	Action,Adventure,Sci-Fi	[1517976, 704270, 670408, 559]	[9190]	8.0	542428
796368	Talk to Me	2007	118	Biography,Drama,History	[332, 252230, 568846, 258402]	[501435]	7.4	8861
796375	You Kill Me	2007	93	Comedy,Crime,Romance	[1426, 495, 5561, 1199]	[1093]	6.5	16837
253474	The Pianist	2002	150	Biography,Drama,Music	[4778, 470981, 277975, 288976]	[591]	8.5	589582
3417854	Pocket Listing	2015	92	Crime,Thriller	[3435308, 3708145, 507, 608]	[3440937]	5.4	1442
272147	Vampires: Los Muertos	2002	93	Action,Horror,Thriller	[954, 209246, 906031, 431332]	[908890]	4.6	6352
3155734	Dark Moon Rising	2015	124	Fantasy	[5923668, 616, 4395571, 87593]	[2691863]	4.9	5822
2369317	Space Station 76	2014	93	Comedy,Drama,Sci-Fi	[933940, 239, 4846, 93589]	[687443]	4.9	6711
1058601	Buddenbrooks	2008	151	Drama	[90, 1941, 777594, 225944]	[107048]	5.8	1321
4466490	Sieranevada	2016	173	Comedy,Drama	[1569349, 8073251, 1896035, 230483]	[1090998]	7.5	3074
122541	An Ideal Husband	1999	97	Comedy,Romance	[391, 194, 891092, 378]	[662529]	6.9	13856
272207	Narc	2002	105	Crime,Drama,Mystery	[501, 574, 564277, 500542]	[138620]	7.2	35899
2344672	Kadal	2013	165	Drama,Romance	[35018, 841552, 5221962, 5222279]	[711745]	5.6	1229
4466544	Fatima	2015	79	Drama,Family	[7519070, 1581208, 7519071, 6395916]	[268999]	6.5	1004
2369396	Bounty Killer	2013	92	Action,Sci-Fi,Thriller	[550452, 518085, 1732579, 3462502]	[3026907]	5.5	6166
2479384	How to Be a Man	2013	85	Comedy	[2448354, 14582, 1474425, 714634]	[1976847]	6.9	2809
272338	Punch-Drunk Love	2002	95	Comedy,Drama,Romance	[1191, 1833, 450, 28690]	[759]	7.3	123961
2893780	Convict	2014	110	Action,Crime,Drama	[59750, 2557350, 255168, 275913]	[5663935]	5.3	1086
1583256	Gamyam	2008	120	Drama	[2319565, 2863651, 2151543, 103977]	[3758453]	8.3	1931
3680410	Last Cab to Darwin	2015	123	Comedy,Drama,Romance	[146264, 492443, 1322528, 2919807]	[801327]	7.2	2833
5253282	The Bachelors	2017	99	Comedy,Drama	[3843467, 799777, 6004516, 446465]	[900820]	6.7	1133
5253294	Radin!	2016	89	Comedy	[200702, 3753393, 5149542, 726034]	[146991]	5.8	2748
1583356	Rammbock	2010	63	Horror,Thriller	[1845127, 2862685, 333510, 2686957]	[1289234]	6.3	4663
1583421	G.I. Joe: Retaliation	2013	110	Action,Adventure,Sci-Fi	[425005, 1475594, 1597316, 496932]	[160840]	5.8	158046
307596	The Tulse Luper Suitcases, Part 1: The Moab Story	2003	127	Adventure,Biography,Drama	[270625, 855, 76888, 148982]	[425]	6.9	1001
272736	Mujhse Dosti Karoge!	2002	149	Drama,Family,Musical	[4335, 4626, 611552, 159167]	[463316]	5.1	4160
1268809	Night of the Demons	2009	93	Action,Comedy,Horror	[1030395, 33165, 2436, 1643]	[317368]	4.7	6382
5987402	Three Seconds	2017	133	Drama,Sport	[556343, 1698, 45388, 307628]	[2415918]	7.8	1689
6040012	MSG the Warrior: Lion Heart	2016	120	Adventure,Fantasy,Sci-Fi	[8478288, 8478289, 7522582, 8478285]	[6832369]	7.7	7268
6302160	Pandora	2016	136	Action,Drama	[9106800, 2499089, 9106801, 9106792, 9106803, 9106793, 9106796]	[8624689]	6.6	2638
2107861	Walking on Sunshine	2014	97	Musical,Romance	[2118257, 936353, 4687436, 1370153]	[2791932, 2790431]	5.4	4043
6774092	Masterpiece	2017	160	Action,Crime,Mystery	[7075394, 7123, 2445419, 4520191, 4174212]	[6725309]	6.5	1498
4991512	Tramps	2016	82	Comedy,Romance	[4360085, 2665105, 3589654, 1898126]	[1383301]	6.5	2502
1321509	Death at a Funeral	2010	92	Comedy	[1674, 1454, 202966, 222643]	[1438]	5.7	39656
1321511	Old Boy	2013	104	Action,Drama,Mystery	[982, 647634, 168, 1663205]	[490]	5.8	58414
4545630	Sardaar Gabbar Singh	2016	164	Action,Comedy	[2570245, 436302, 103977, 728262]	[5725247]	5.0	1829
1845838	Metro Manila	2013	115	Crime,Drama	[2276276, 33843, 3163435, 4408429]	[1193346]	7.6	7015
